CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,84.9872
United States,USA,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,66.52484436091859
United States,USA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,15.2302639565011
United States,USA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,51.294580404417495
United States,USA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1960,1.26126148522724
United States,USA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1960,5961000000.0
United States,USA,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1960,219000000.0
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,23.7
United States,USA,Changes in inventories (current LCU),NE.GDI.STKB.CN,1960,3200000000.0
United States,USA,Changes in inventories (current US$),NE.GDI.STKB.CD,1960,3200000000.0
United States,USA,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1960,1.03339670327694
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,1960,2890696.1
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1960,15.999779156588499
United States,USA,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1960,27.713426340714197
United States,USA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1960,21.8127616389699
United States,USA,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1960,630540.65
United States,USA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1960,44.372700748446
United States,USA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1960,1282679.93
United States,USA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1960,27.3653597280885
United States,USA,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1960,1.88930130693858
United States,USA,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1960,19.3840038681969
United States,USA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,31.781808955981198
United States,USA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1960,918715.512
United States,USA,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1960,23.6475532232604
United States,USA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1960,2.83596497084176
United States,USA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1960,3.17480629117575
United States,USA,Consumer price index (2010 = 100),FP.CPI.TOTL,1960,13.572165966081
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,9.5
United States,USA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1960,1.0
United States,USA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1960,99999999.999939
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1960,4049.7866287340003
United States,USA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1960,9.07051454396076
United States,USA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1960,53.912007192886115
United States,USA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1960,18.4398990094776
United States,USA,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1960,21.1409828193563
United States,USA,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1960,0.0692777977163337
United States,USA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1960,6.42257705904494
United States,USA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1960,81.4755670712874
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1960,0.0152561215187594
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1960,122000000.0
United States,USA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1960,5.34081618748347
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1960,5641.740755295539
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1960,4.96963003865268
United States,USA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1960,27000000000.0
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1960,27000000000.0
United States,USA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1960,0.773053561568194
United States,USA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1960,4200000000.0
United States,USA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1960,4200000000.0
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,3.654
United States,USA,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1960,416600000000.0
United States,USA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1960,416600000000.0
United States,USA,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1960,76.697956929873
United States,USA,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1960,416700000000.0
United States,USA,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1960,416700000000.0
United States,USA,Fixed telephone subscriptions,IT.MLT.MAIN,1960,49269000.0
United States,USA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1960,26.4372717012485
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1960,95.5256695527392
United States,USA,GDP (constant LCU),NY.GDP.MKTP.KN,1960,3078071080474.67
United States,USA,GDP (current LCU),NY.GDP.MKTP.CN,1960,543300000000.0
United States,USA,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,2797276293637.77
United States,USA,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,543300000000.0
United States,USA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1960,17.650664516695198
United States,USA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,15482.707759617
United States,USA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1960,17036.8851695882
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,1960,3007.12344537862
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,3007.12344537862
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1960,15.645131603165801
United States,USA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1960,85000000000.0
United States,USA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1960,85000000000.0
United States,USA,GNI (current LCU),NY.GNP.MKTP.CN,1960,546400000000.0
United States,USA,GNI (current US$),NY.GNP.MKTP.CD,1960,546400000000.0
United States,USA,GNI per capita (current LCU),NY.GNP.PCAP.CN,1960,3024.2817054203497
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1960,22.5289895085588
United States,USA,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1960,122400000000.0
United States,USA,Gross capital formation (current US$),NE.GDI.TOTL.CD,1960,122400000000.0
United States,USA,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1960,2576300000000.0
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1960,23.302043070127002
United States,USA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1960,126600000000.0
United States,USA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1960,126600000000.0
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1960,21.939996318792602
United States,USA,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1960,418263557455.981
United States,USA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,1960,447316963844.29297
United States,USA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,1960,119200000000.0
United States,USA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1960,119200000000.0
United States,USA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,1960,15.3138229339223
United States,USA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,1960,83200000000.0
United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,1960,99.2269464384318
United States,USA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1960,539100000000.0
United States,USA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1960,539100000000.0
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,9.19999980926514
United States,USA,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,1960,331600000000.0
United States,USA,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,1960,331600000000.0
United States,USA,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,1960,61.0528253267072
United States,USA,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,1960,331700000000.0
United States,USA,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,1960,331700000000.0
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1960,4.19657647708448
United States,USA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1960,22800000000.0
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1960,22800000000.0
United States,USA,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,5.99188524998478
United States,USA,"International migrant stock, total",SM.POP.TOTL,1960,10825599.0
United States,USA,Lending interest rate (%),FR.INR.LEND,1960,4.82083333333333
United States,USA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,73.1
United States,USA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,66.6
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,69.77073170731711
United States,USA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,20601000000.0
United States,USA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1960,20536000000.0
United States,USA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1960,4.494546162836
United States,USA,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1960,2.85352551616673
United States,USA,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1960,12.017919750681699
United States,USA,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1960,2.80970003895598
United States,USA,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1960,4.07576938059992
United States,USA,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1960,2.15718737826256
United States,USA,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1960,24.785742111414102
United States,USA,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1960,2.55161667315933
United States,USA,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1960,70.7197117257499
United States,USA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,16381300000.0
United States,USA,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1960,16170700000.0
United States,USA,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1960,5.48893987273278
United States,USA,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1960,3.9763275553934
United States,USA,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1960,16.1291718973205
United States,USA,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1960,0.884315459442077
United States,USA,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1960,2.1891445639335303
United States,USA,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1960,3.2651647733245897
United States,USA,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1960,26.864637894463396
United States,USA,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1960,1.7624468946922498
United States,USA,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1960,67.64642223280379
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1960,6.8069758880913
United States,USA,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,130.636
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,233.283
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1960,25.9
United States,USA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1960,30.1
United States,USA,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,1960,-3230369875.0893803
United States,USA,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,1960,-4129019648.0
United States,USA,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,1960,-4129019648.0
United States,USA,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,1960,-24006581511.2702
United States,USA,Net income from abroad (current LCU),NY.GSR.NFCY.CN,1960,-3100000000.00002
United States,USA,Net income from abroad (current US$),NY.GSR.NFCY.CD,1960,-3100000000.00002
United States,USA,Number of infant deaths,SH.DTH.IMRT,1960,113354.0
United States,USA,Number of under-five deaths,SH.DTH.MORT,1960,131153.0
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1960,1.0
United States,USA,"Patent applications, nonresidents",IP.PAT.NRES,1960,16631.0
United States,USA,"Patent applications, residents",IP.PAT.RESD,1960,63090.0
United States,USA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1960,1.1
United States,USA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,9.145940978036519
United States,USA,Population growth (annual %),SP.POP.GROW,1960,1.70199277744096
United States,USA,Population in largest city,EN.URB.LCTY,1960,14163521.0
United States,USA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,11.1997817724156
United States,USA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1960,69978587.0
United States,USA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1960,38.732606229001895
United States,USA,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,30.80295934626
United States,USA,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,60.0510996757035
United States,USA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,50.4122598185365
United States,USA,"Population, total",SP.POP.TOTL,1960,180671000.0
United States,USA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1960,1.87416666666666
United States,USA,Rural population,SP.RUR.TOTL,1960,54208527.0
United States,USA,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,30.004
United States,USA,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,-0.0195374527151411
United States,USA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,78.24575
United States,USA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,63.9599
United States,USA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1960,19664163997.9365
United States,USA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1960,1554799998.4452
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,1960,9.16620651573716
United States,USA,"Trademark applications, total",IP.TMK.TOTL,1960,22781.0
United States,USA,Urban population,SP.URB.TOTL,1960,126462473.0
United States,USA,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,69.99600000000001
United States,USA,Urban population growth (annual %),SP.URB.GROW,1960,2.4491044645664
United States,USA,Wholesale price index (2010 = 100),FP.WPI.TOTL,1960,17.154261850256802
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1961,82.7346
United States,USA,Age dependency ratio (% of working-age population),SP.POP.DPND,1961,67.0616611970466
United States,USA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1961,15.421148979993598
United States,USA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1961,51.6405122170531
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,1961,48.860241774175215
United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,1961,4475090.0
United States,USA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,1961,4690000.0
United States,USA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1961,259.64679178431
United States,USA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1961,1.33475774086046
United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,1961,19.7216714561479
United States,USA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1961,0.98333614602784
United States,USA,Arable land (hectares),AG.LND.ARBL.HA,1961,180630000.0
United States,USA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1961,6376000000.0
